date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:54:59	2862/2862	---M--	200	added ('OK')	image/png	etag:%22b2e-6031d8b84e4cc%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/cloud-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/cloud-4.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:54:59	56917/56917	---M--	200	added ('OK')	image/jpeg	etag:%22de55-6031d8be2e328%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:00	2496/2496	---M--	200	added ('OK')	image/png	etag:%229c0-6031d8ba6e3df%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-1.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:00	40447/40447	---M--	200	added ('OK')	image/jpeg	etag:%229dff-6031d8be2e328%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:00	2245/2245	---M--	200	added ('OK')	image/png	etag:%228c5-6031d8ba731ff%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:00	39455/39455	---M--	200	added ('OK')	image/jpeg	etag:%229a1f-6031d8be41ba8%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:01	1987/1987	---M--	200	added ('OK')	image/png	etag:%227c3-6031d8bab587d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-3.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:01	43790/43790	---M--	200	added ('OK')	image/jpeg	etag:%22ab0e-6031d8be42b48%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-4.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:01	1776/1776	---M--	200	added ('OK')	image/png	etag:%226f0-6031d8ba84b3e%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-4.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:01	43534/43534	---M--	200	added ('OK')	image/jpeg	etag:%22aa0e-6031d8be563c7%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-5.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:02	2761/2761	---M--	200	added ('OK')	image/png	etag:%22ac9-6031d8ba9647e%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-5.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:02	33840/33840	---M--	200	added ('OK')	image/jpeg	etag:%228430-6031d8be57367%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s-6.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:02	2335/2335	---M--	200	added ('OK')	image/png	etag:%2291f-6031d8baa8d5e%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr-6.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr-6.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:02	19287/19287	---M--	200	added ('OK')	image/png	etag:%224b57-6031d8bbc6f77%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/about-vector.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/about-vector.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:03	999/999	---M--	200	added ('OK')	image/png	etag:%223e7-6031d8c00fa3d%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-before.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-before.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:03	1074/1074	---M--	200	added ('OK')	image/png	etag:%22432-6031d8bfe1bde%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-after-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/main-shape-after-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:03	1748/1748	---M--	200	added ('OK')	image/png	etag:%226d4-6031d8bb4af1a%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sun-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sun-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:03	1710/1710	---M--	200	added ('OK')	image/png	etag:%226ae-6031d8b808f6e%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/car-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/car-3.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:03	3104/3104	---M--	200	added ('OK')	image/png	etag:%22c20-6031d8b9cc223%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/rain.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/rain.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:04	1353/1353	---M--	200	added ('OK')	image/png	etag:%22549-6031d8b90fa87%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/light.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/light.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:04	5568/5568	---M--	200	added ('OK')	image/jpeg	etag:%2215c0-6031d8b3d2d87%22	https://html.vecurosoft.com/kundax/demo/assets/img/blog/author-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/blog/author-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:04	42679/42679	---M--	200	added ('OK')	image/jpeg	etag:%22a6b7-6031d8b54207e%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-5.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:04	31062/31062	---M--	200	added ('OK')	image/jpeg	etag:%227956-6031d8b54ad1e%22	https://html.vecurosoft.com/kundax/demo/assets/img/class/class-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/class/class-6.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:05	2455/2455	---M--	200	added ('OK')	image/png	etag:%22997-6031d8b85a04c%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/counter-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/counter-1.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:05	2570/2570	---M--	200	added ('OK')	image/png	etag:%22a0a-6031d8b860dab%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/counter-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/counter-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:05	1700/1700	---M--	200	added ('OK')	image/png	etag:%226a4-6031d8b86c92b%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/counter-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/counter-3.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:05	2262/2262	---M--	200	added ('OK')	image/png	etag:%228d6-6031d8b8726eb%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/counter-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/counter-4.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:06	3451/3451	---M--	200	added ('OK')	image/png	etag:%22d7b-6031d8bf61d01%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/counter-before-smoke-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/counter-before-smoke-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:06	3437/3437	---M--	200	added ('OK')	image/png	etag:%22d6d-6031d8beeba64%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-3.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:06	3290/3290	---M--	200	added ('OK')	image/png	etag:%22cda-6031d8b8b7c49%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/egg.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/egg.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:06	914/914	---M--	200	added ('OK')	image/png	etag:%22392-6031d8bb1153b%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/star-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/star-5.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:06	5121/5121	---M--	200	added ('OK')	image/png	etag:%221401-6031d8bfdae7e%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/line-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/line-3.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:07	67091/67091	---M--	200	added ('OK')	image/jpeg	etag:%2210613-6031d8bbdd6d6%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/img-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/img-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:07	1886/1886	---M--	200	added ('OK')	image/png	etag:%2275e-6031d8bb74ef9%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/t-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/t-1.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:07	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-6031d8bb7bc59%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/t-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/t-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:08	1756/1756	---M--	200	added ('OK')	image/png	etag:%226dc-6031d8b2e396d%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/btn-bg.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/btn-bg.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:08	2577/2577	---M--	200	added ('OK')	image/png	etag:%22a11-6031d8b2d3f6d%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/btn-bg-active.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/btn-bg-active.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:08	40651/40651	---M--	200	added ('OK')	image/jpeg	etag:%229ecb-6031d8bd6dd0d%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:08	56770/56770	---M--	200	added ('OK')	image/jpeg	etag:%22ddc2-6031d8bd94e0c%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:09	45602/45602	---M--	200	added ('OK')	image/jpeg	etag:%22b222-6031d8bd97cec%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:09	30131/30131	---M--	200	added ('OK')	image/jpeg	etag:%2275b3-6031d8bda868b%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-4.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:09	59146/59146	---M--	200	added ('OK')	image/jpeg	etag:%22e70a-6031d8bdb038b%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-5.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:09	42602/42602	---M--	200	added ('OK')	image/jpeg	etag:%22a66a-6031d8bdbedeb%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-6.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:10	51256/51256	---M--	200	added ('OK')	image/jpeg	etag:%22c838-6031d8bdd748a%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-7.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-7.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:10	53149/53149	---M--	200	added ('OK')	image/jpeg	etag:%22cf9d-6031d8bddb30a%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-8.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-8.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:10	3814/3814	---M--	200	added ('OK')	image/png	etag:%22ee6-6031d8bf23502%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-5.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:10	3737/3737	---M--	200	added ('OK')	image/png	etag:%22e99-6031d8beff2e3%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-5.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:10	2604/2604	---M--	200	added ('OK')	image/png	etag:%22a2c-6031d8b8b0eea%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/duck.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/duck.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:11	3374/3374	---M--	200	added ('OK')	image/png	etag:%22d2e-6031d8b7e1e6e%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/butterfly-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/butterfly-5.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:11	3793/3793	---M--	200	added ('OK')	image/png	etag:%22ed1-6031d8b906de7%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/leaves.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/leaves.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:11	3967/3967	---M--	200	added ('OK')	image/jpeg	etag:%22f7f-6031d8c120196%22	https://html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:11	5766/5766	---M--	200	added ('OK')	image/jpeg	etag:%221686-6031d8c120196%22	https://html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:12	3842/3842	---M--	200	added ('OK')	image/jpeg	etag:%22f02-6031d8c12fb96%22	https://html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/testimonial/avator-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:12	1484/1484	---M--	200	added ('OK')	image/png	etag:%225cc-6031d8bf1d742%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-4.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:12	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-6031d8befc403%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-4.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:12	3635/3635	---M--	200	added ('OK')	image/png	etag:%22e33-6031d8bb1829b%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/star-6.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/star-6.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:12	2463/2463	---M--	200	added ('OK')	image/png	etag:%2299f-6031d8b8d9f29%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/flower-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/flower-1.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:13	1424/1424	---M--	200	added ('OK')	image/png	etag:%22590-6031d8b8fd1a8%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/leaves-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/leaves-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:13	3288/3288	---M--	200	added ('OK')	image/png	etag:%22cd8-6031d8b77c571%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/animal-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/animal-2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:13	6389/6389	---M--	200	added ('OK')	image/png	etag:%2218f5-6031d8b935be6%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/mail-big-icon.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/mail-big-icon.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:14	4149/4149	---M--	200	added ('OK')	image/png	etag:%221035-6031d8bfbca1f%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/hero3-after.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/hero3-after.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:14	499072/499072	---M--	200	added ('OK')	image/png	etag:%2279d80-6031d8b2c168e%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/bg_2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/bg_2.png	(from https://html.vecurosoft.com/kundax/demo/index-2.html)
15:55:14	10972/10972	---M--	200	added ('OK')	image/png	etag:%222adc-6031d8b37fd69%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-overlay.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-overlay.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:14	131652/131652	---M--	200	added ('OK')	image/jpeg	etag:%2220244-6031d8b36672a%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:14	122411/122411	---M--	200	added ('OK')	image/jpeg	etag:%221de2b-6031d8b36e42a%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:15	83587/83587	---M--	200	added ('OK')	image/jpeg	etag:%2214683-6031d8b37bee9%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/hero3-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:15	1306/1306	---M--	200	added ('OK')	image/png	etag:%2251a-6031d8bb5a919%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sun-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sun-4.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:15	1710/1710	---M--	200	added ('OK')	image/png	etag:%226ae-6031d8b81990d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/car-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/car-5.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:15	3048/3048	---M--	200	added ('OK')	image/png	etag:%22be8-6031d8b9bf703%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/rain-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/rain-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:16	2618/2618	---M--	200	added ('OK')	image/png	etag:%22a3a-6031d8b92ee87%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/m.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/m.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:16	5270/5270	---M--	200	added ('OK')	image/png	etag:%221496-6031d8bf0cda3%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-8.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/after-shape-8.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:16	3438/3438	---M--	200	added ('OK')	image/png	etag:%22d6e-6031d8b952106%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/note-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/note-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:16	1991/1991	---M--	200	added ('OK')	image/png	etag:%227c7-6031d8b7ae250%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/ballon.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/ballon.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:16	3995/3995	---M--	200	added ('OK')	image/png	etag:%22f9b-6031d8b9649e5%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/paper-plane.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/paper-plane.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:17	9579/9579	---M--	200	added ('OK')	image/png	etag:%22256b-6031d8b82548d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/car-6.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/car-6.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:17	2254/2254	---M--	200	added ('OK')	image/png	etag:%228ce-6031d8b9ffe42%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:17	2166/2166	---M--	200	added ('OK')	image/png	etag:%22876-6031d8ba11781%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:17	2329/2329	---M--	200	added ('OK')	image/png	etag:%22919-6031d8ba184e1%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-3.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:18	28793/28793	---M--	200	added ('OK')	image/jpeg	etag:%227079-6031d8be69c47%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:18	2839/2839	---M--	200	added ('OK')	image/png	etag:%22b17-6031d8baba69d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:18	40679/40679	---M--	200	added ('OK')	image/jpeg	etag:%229ee7-6031d8be6abe7%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:18	2677/2677	---M--	200	added ('OK')	image/png	etag:%22a75-6031d8bac815d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:19	38675/38675	---M--	200	added ('OK')	image/jpeg	etag:%229713-6031d8be7c526%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:19	3043/3043	---M--	200	added ('OK')	image/png	etag:%22be3-6031d8bacdf1d%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-3.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:19	25249/25249	---M--	200	added ('OK')	image/jpeg	etag:%2262a1-6031d8be803a6%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-4.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
